2020-09-22 01:00:00.0;8919.7;-;-281.7999999999993;Some(-7.499999999805975);Some(6.327160493499231);Some(8928.7);Some(102.9451698);102.9451698;Some(177);Some(false);false
2020-09-22 01:15:00.0;8920.2;-;-281.7999999999993;Some(-4.555555555438107);Some(-7.5925925937209255);Some(8925.2);Some(44.07628755);44.07628755;Some(75);Some(false);false
2020-09-22 01:30:00.0;8911.5;-;-281.7999999999993;Some(-21.1666666688572);Some(-15.52469135922934);Some(8900.0);Some(67.91082386);67.91082386;Some(94);Some(false);false
2020-09-22 01:45:00.0;8882.1;-;-281.7999999999993;Some(-32.49999999915922);Some(21.265432099186103);Some(8897.9);Some(124.53283434000002);124.53283434000002;Some(97);Some(false);false
2020-09-22 02:00:00.0;8853.0;-;-281.7999999999993;Some(17.11111111066804);Some(35.74074073889129);Some(8868.1);Some(4112.95005901);4112.95005901;Some(2368);Some(false);false
2020-09-22 02:15:00.0;8912.9;-;-281.7999999999993;Some(31.833333332509397);Some(-13.27160493758437);Some(8904.5);Some(8.254828049999999);8.254828049999999;Some(24);Some(false);false
2020-09-22 02:30:00.0;8910.3;-;-281.7999999999993;Some(-6.7777777776018295);Some(-26.04938271578282);Some(8920.0);Some(83.95245790999999);83.95245790999999;Some(68);Some(false);false
2020-09-22 02:45:00.0;8900.7;-;-281.7999999999993;Some(-15.0555555571127);Some(-4.475308642323199);Some(8901.0);Some(7.7976238800000015);7.7976238800000015;Some(19);Some(false);false
2020-09-22 03:00:00.0;8883.2;-;-281.7999999999993;Some(-14.833333332949998);Some(4.506172840354486);Some(8902.9);Some(35.949249159999994);35.949249159999994;Some(75);Some(false);false
2020-09-22 03:15:00.0;8874.0;-;-281.7999999999993;Some(-6.944444444264791);Some(8.919753085958693);Some(8874.5);Some(19.25024169);19.25024169;Some(30);Some(false);false
2020-09-22 03:30:00.0;8870.7;-;-281.7999999999993;Some(1.2222222221910075);Some(9.475308641484718);Some(8871.1);Some(22.673398690000003);22.673398690000003;Some(51);Some(false);false
2020-09-22 03:45:00.0;8876.2;-;-281.7999999999993;Some(10.11111111084893);Some(-0.3086419752453267);Some(8874.7);Some(5.76168591);5.76168591;Some(33);Some(false);false
2020-09-22 04:00:00.0;8888.9;-;-281.7999999999993;Some(0.6666666667350472);Some(-3.1790123459255115);Some(8885.8);Some(80.89620928999999);80.89620928999999;Some(85);Some(false);false
2020-09-22 04:15:00.0;8877.4;-;-281.7999999999993;Some(4.388888888775146);Some(2.9320987652330452);Some(8876.3);Some(10.406465040000002);10.406465040000002;Some(39);Some(false);false
2020-09-22 04:30:00.0;8896.8;-;-281.7999999999993;Some(5.944444444291065);Some(1.9135802468147962);Some(8892.2);Some(94.96554761);94.96554761;Some(90);Some(false);false
2020-09-22 04:45:00.0;8888.1;-;-281.7999999999993;Some(7.833333333130887);Some(4.29012345656804);Some(8885.4);Some(190.74191030999995);190.74191030999995;Some(94);Some(false);false
2020-09-22 05:00:00.0;8910.9;-;-281.7999999999993;Some(13.666666666313311);Some(-7.3765432098860115);Some(8910.1);Some(917.6067041599999);917.6067041599999;Some(301);Some(false);false
2020-09-22 05:15:00.0;8912.7;-;-281.7999999999993;Some(-5.4444444450074325);Some(-12.469135803437316);Some(8912.6);Some(476.56611870999984);476.56611870999984;Some(62);Some(false);false
2020-09-22 05:30:00.0;8901.1;-;-281.7999999999993;Some(-8.777777777551302);Some(5.123456790249164);Some(8900.8);Some(591.38831801);591.38831801;Some(58);Some(false);false
